Set	Reference	pval	odds.ratio	intersection	union	FDR_AdjP	Jaccard	Bonf_AdjP	BH_AdjP	name_full	group	OR.ci95.down	OR.ci95.up
myTestGenes	GO_ACTIVATION_OF_MAPKKK_ACTIVITY	2.84755483741061e-05	20.5257416076532	5	616	0.132866908713579	0.00811688311688312	0.132866908713579	0.132866908713579	AD	msigdbSetsPruned	6.49581113674303	64.8581154339699
myTestGenes	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	0.000436344854455129	7.19033782415569	6	633	0.529987375706407	0.00947867298578199	1	0.529987375706407	AD	msigdbSetsPruned	2.92837540461807	17.6551674160189
myTestGenes	BIOCARTA_CARM1_PATHWAY	0.000518857456524173	14.3448048894706	4	617	0.529987375706407	0.00648298217179903	1	0.529987375706407	AD	msigdbSetsPruned	4.30769800628871	47.76876814869
myTestGenes	GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	0.000533971481048394	3.90250767703143	10	683	0.529987375706407	0.0146412884333821	1	0.529987375706407	AD	msigdbSetsPruned	2.00622648164309	7.59115000656172
myTestGenes	BIOCARTA_MPR_PATHWAY	0.000567924748935284	8.97786142650456	5	625	0.529987375706407	0.008	1	0.529987375706407	AD	msigdbSetsPruned	3.27818146414056	24.5874112446822
myTestGenes	BIOCARTA_GATA3_PATHWAY	0.000994043137674518	11.4749870013542	4	619	0.5535228109361	0.00646203554119548	1	0.5535228109361	AD	msigdbSetsPruned	3.5886928228145	36.6917240294695
myTestGenes	GO_RESPONSE_TO_ANGIOTENSIN	0.00109068791747447	7.55748788036748	5	628	0.5535228109361	0.00796178343949045	1	0.5535228109361	AD	msigdbSetsPruned	2.8124603293477	20.3080635363658
myTestGenes	GO_SULFUR_AMINO_ACID_CATABOLIC_PROCESS	0.00131943804786601	10.4313549047059	4	620	0.5535228109361	0.00645161290322581	1	0.5535228109361	AD	msigdbSetsPruned	3.31201032655728	32.8541140936114
myTestGenes	BIOCARTA_VIP_PATHWAY	0.00159624915861694	6.83863475506709	5	630	0.5535228109361	0.00793650793650794	1	0.5535228109361	AD	msigdbSetsPruned	2.56997886273641	18.197396870189
myTestGenes	PID_P38_MKK3_6PATHWAY	0.00159624915861694	6.83863475506709	5	630	0.5535228109361	0.00793650793650794	1	0.5535228109361	AD	msigdbSetsPruned	2.56997886273641	18.197396870189
