Set	Reference	pval	odds.ratio	intersection	union	FDR_AdjP	Jaccard	Bonf_AdjP	BH_AdjP	name_full	group	OR.ci95.down	OR.ci95.up
myTestGenes	presynaptic.cytosol	0.00941021854566025	7.62358173943571	3	328	0.901845602962226	0.00914634146341463	0.978662728748666	0.901845602962226	SCZ	syngoAll	2.27672006509455	25.5275118926156
myTestGenes	synaptic.vesicle.priming	0.0197684771849121	10.5984436606803	2	316	0.901845602962226	0.00632911392405063	1	0.901845602962226	SCZ	syngoAll	2.33910783734403	48.0213037788619
myTestGenes	presynapse	0.048065330915769	1.73200823707461	13	748	0.901845602962226	0.017379679144385	1	0.901845602962226	SCZ	syngoAll	0.98585917730825	3.04288137935172
myTestGenes	synaptic.vesicle.cycle	0.0554245280961263	2.28329130849334	6	459	0.901845602962226	0.0130718954248366	1	0.901845602962226	SCZ	syngoAll	1.00204278330808	5.2027910247804
myTestGenes	chemical.synaptic.transmission	0.0840564801478147	2.21537491033057	5	437	0.901845602962226	0.011441647597254	1	0.901845602962226	SCZ	syngoAll	0.900480453119841	5.45029709009021
myTestGenes	process.in.the.synapse	0.0901055846423685	1.4477528037783	18	1039	0.901845602962226	0.0173243503368624	1	0.901845602962226	SCZ	syngoAll	0.894107339898469	2.3442243311479
myTestGenes	postsynaptic.density	0.0941779143751565	1.85545761426522	7	526	0.901845602962226	0.0133079847908745	1	0.901845602962226	SCZ	syngoAll	0.86676933030203	3.97190214048662
myTestGenes	structural.constituent.of.synapse	0.0967074206824861	4.01644135254703	2	334	0.901845602962226	0.00598802395209581	1	0.901845602962226	SCZ	syngoAll	0.954068437906787	16.9084318247051
myTestGenes	synaptic.vesicle.exocytosis	0.0981789734199757	2.82216156988249	3	367	0.901845602962226	0.00817438692098093	1	0.901845602962226	SCZ	syngoAll	0.880973582178857	9.04067509813773
myTestGenes	transport	0.102043636115864	3.8824179044402	2	335	0.901845602962226	0.00597014925373134	1	0.901845602962226	SCZ	syngoAll	0.923650766160594	16.3191211840527
myTestGenes	synapse	0.103915986020676	1.37843423982818	21	1205	0.901845602962226	0.0174273858921162	1	0.901845602962226	SCZ	syngoAll	0.880439033656919	2.1581062184836
myTestGenes	postsynaptic.density..intracellular.component	0.11294934598246	3.63973931658029	2	337	0.901845602962226	0.00593471810089021	1	0.901845602962226	SCZ	syngoAll	0.868334999870525	15.2564416897115
myTestGenes	trans.synaptic.signaling	0.136602475988292	1.88413164829591	5	460	0.901845602962226	0.0108695652173913	1	0.901845602962226	SCZ	syngoAll	0.76768186996616	4.62424893304665
myTestGenes	synaptic.signaling	0.141739617017844	1.85994064932604	5	462	0.901845602962226	0.0108225108225108	1	0.901845602962226	SCZ	syngoAll	0.757958602820291	4.56407408814064
myTestGenes	modulation.of.chemical.synaptic.transmission	0.14648104355705	2.33133284237535	3	380	0.901845602962226	0.00789473684210526	1	0.901845602962226	SCZ	syngoAll	0.731126317861747	7.43389027197579
myTestGenes	regulation.of.synapse.maturation	0.157264873900287	6.45610398690299	1	314	0.901845602962226	0.00318471337579618	1	0.901845602962226	SCZ	syngoAll	0.815377647637147	51.118986166093
myTestGenes	process.in.the.presynapse	0.181656204444295	1.6071220874837	6	523	0.901845602962226	0.011472275334608	1	0.901845602962226	SCZ	syngoAll	0.708450907563192	3.64575918599919
myTestGenes	neurotransmitter.receptor.transport.to.plasma.membrane	0.185625227843796	5.28277345316532	1	316	0.901845602962226	0.00316455696202532	1	0.901845602962226	SCZ	syngoAll	0.67987987759492	41.0479796169169
myTestGenes	calcium.dependent.activation.of.synaptic.vesicle.fusion	0.185625227843796	5.28277345316532	1	316	0.901845602962226	0.00316455696202532	1	0.901845602962226	SCZ	syngoAll	0.67987987759492	41.0479796169169
