Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
Immune,Regulation.of.presynaptic.cytosolic.calcium.levels (Re),0.0111408676714686,13.6419221452867,2,135,0.716644931347789,0.0148148148148148,1,0.716644931347789,SCZ,syngoAll,3.18479463385783,58.4345495435079,SCZ__Immune_no_meta_analysis,Immune_no_meta_analysis,0.71664493134779,"",Immune_no_meta_analysis,0.0111408676714686,0.716644931347789,1.95308098418414
Immune,Presynaptic.active.zone (Re),0.0137816332951498,6.33501957661801,3,189,0.716644931347789,0.0158730158730159,1,0.716644931347789,SCZ,syngoAll,1.96898163281139,20.3823501282897,SCZ__Immune_no_meta_analysis,Immune_no_meta_analysis,0.71664493134779,"",Immune_no_meta_analysis,0.0137816332951498,0.716644931347789,1.86069931007448
Immune,Integral.component.of.presynaptic.active.zone.membrane (Re),0.0264762964620432,8.38669440525863,2,150,0.917844944017496,0.0133333333333333,1,0.917844944017496,SCZ,syngoAll,2.00011031957015,35.1663817535387,SCZ__Immune_no_meta_analysis,Immune_no_meta_analysis,0.917844944017497,"",Immune_no_meta_analysis,0.0264762964620432,0.917844944017496,1.57714276464726
Immune,Presynaptic.active.zone.membrane (Re),0.0409871594455838,6.53819367246289,2,161,0.986573396493879,0.0124223602484472,1,0.986573396493879,SCZ,syngoAll,1.57113096949062,27.2084105836785,SCZ__Immune_no_meta_analysis,Immune_no_meta_analysis,0.98657339649388,"",Immune_no_meta_analysis,0.0409871594455838,0.986573396493879,1.38735217877682
Immune,Neurotransmitter.reuptake (Re),0.0600530070761447,18.0224669056263,1,120,0.986573396493879,0.00833333333333333,1,0.986573396493879,SCZ,syngoAll,2.26395031368829,143.470159835458,SCZ__Immune_no_meta_analysis,Immune_no_meta_analysis,0.98657339649388,"",Immune_no_meta_analysis,0.0600530070761447,0.986573396493879,
Immune,Calcium.dependent.activation.of.synaptic.vesicle.fusion (Re),0.0716275712384357,14.7530880469222,1,122,0.986573396493879,0.00819672131147541,1,0.986573396493879,SCZ,syngoAll,1.8884091659795,115.257652229909,SCZ__Immune_no_meta_analysis,Immune_no_meta_analysis,0.98657339649388,"",Immune_no_meta_analysis,0.0716275712384357,0.986573396493879,
Immune,Synaptic.vesicle.priming (Re),0.0773617729853153,13.5165286220076,1,123,0.986573396493879,0.00813008130081301,1,0.986573396493879,SCZ,syngoAll,1.74243995839024,104.850985028107,SCZ__Immune_no_meta_analysis,Immune_no_meta_analysis,0.98657339649388,"",Immune_no_meta_analysis,0.0773617729853153,0.986573396493879,
Immune,Integral.component.of.postsynaptic.density.membrane (Re),0.0856552810700285,4.2397083562374,2,188,0.986573396493879,0.0106382978723404,1,0.986573396493879,SCZ,syngoAll,1.02850669996602,17.4769176968347,SCZ__Immune_no_meta_analysis,Immune_no_meta_analysis,0.98657339649388,"",Immune_no_meta_analysis,0.0856552810700285,0.986573396493879,1.06724585547878
Immune,Regulation.of.postsynaptic.neurotransmitter.receptor.activity (Re),0.0999496943452794,10.1397342112458,1,127,0.986573396493879,0.0078740157480315,1,0.986573396493879,SCZ,syngoAll,1.33304037964453,77.1276035180013,SCZ__Immune_no_meta_analysis,Immune_no_meta_analysis,0.98657339649388,"",Immune_no_meta_analysis,0.0999496943452794,0.986573396493879,
Immune,Regulation.of.neurotransmitter.receptor.localization.to.postsynaptic.specialization.membrane (Re),0.0999496943452794,10.1397342112458,1,127,0.986573396493879,0.0078740157480315,1,0.986573396493879,SCZ,syngoAll,1.33304037964453,77.1276035180013,SCZ__Immune_no_meta_analysis,Immune_no_meta_analysis,0.98657339649388,"",Immune_no_meta_analysis,0.0999496943452794,0.986573396493879,
