Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
OPC,Synapse.assembly (Re),0.0110716409738018,3.07302562268158,7,628,0.903979235442398,0.0111464968152866,1,0.903979235442398,PD,syngoAll,1.40781418977546,6.70790687169,PD__OPC_no_meta_analysis,OPC_no_meta_analysis,0.903979235442398,"",OPC_no_meta_analysis,0.0110716409738018,0.903979235442398,1.95578800576528
OPC,Trans.synaptic.signaling (Re),0.0271629062408935,2.10938682366563,10,706,0.903979235442398,0.0141643059490085,1,0.903979235442398,PD,syngoAll,1.10585582631086,4.02359210485671,PD__OPC_no_meta_analysis,OPC_no_meta_analysis,0.903979235442398,"",OPC_no_meta_analysis,0.0271629062408935,0.903979235442398,1.56602376543501
OPC,Synaptic.signaling (Re),0.0292559335553308,2.08130786887271,10,708,0.903979235442398,0.0141242937853107,1,0.903979235442398,PD,syngoAll,1.09142006734851,3.96899651621324,PD__OPC_no_meta_analysis,OPC_no_meta_analysis,0.903979235442398,"",OPC_no_meta_analysis,0.0292559335553308,0.903979235442398,1.53378603901763
OPC,Chemical.synaptic.transmission (Re),0.0626509239121267,1.95746813762192,8,685,0.903979235442398,0.0116788321167883,1,0.903979235442398,PD,syngoAll,0.953588771476205,4.01816970209642,PD__OPC_no_meta_analysis,OPC_no_meta_analysis,0.903979235442398,"",OPC_no_meta_analysis,0.0626509239121267,0.903979235442398,1.20307252008915
OPC,Synapse.organization (Re),0.0627383139329698,1.65833295591534,13,804,0.903979235442398,0.0161691542288557,1,0.903979235442398,PD,syngoAll,0.943305782704657,2.91535177998154,PD__OPC_no_meta_analysis,OPC_no_meta_analysis,0.903979235442398,"",OPC_no_meta_analysis,0.0627383139329698,0.903979235442398,1.2024671569715
OPC,Postsynaptic.specialization.assembly (Re),0.0644161898378559,3.49561715452989,3,583,0.903979235442398,0.00514579759862779,1,0.903979235442398,PD,syngoAll,1.05727116230775,11.5574317418929,PD__OPC_no_meta_analysis,OPC_no_meta_analysis,0.903979235442398,"",OPC_no_meta_analysis,0.0644161898378559,0.903979235442398,1.19100496690117
OPC,Postsynaptic.actin.cytoskeleton (Re),0.076832334762084,4.83495909908738,2,569,0.903979235442398,0.00351493848857645,1,0.903979235442398,PD,syngoAll,1.08843916331553,21.4773873246521,PD__OPC_no_meta_analysis,OPC_no_meta_analysis,0.903979235442398,"",OPC_no_meta_analysis,0.076832334762084,0.903979235442398,1.11445596937753
OPC,Presynapse.assembly (Re),0.0860668063947759,4.48886545032654,2,570,0.903979235442398,0.00350877192982456,1,0.903979235442398,PD,syngoAll,1.01772186134217,19.7990372384864,PD__OPC_no_meta_analysis,OPC_no_meta_analysis,0.903979235442398,"",OPC_no_meta_analysis,0.0860668063947759,0.903979235442398,1.06516431171841
OPC,Process.in.the.synapse (Re),0.0926993247609613,1.31958313168865,30,1278,0.903979235442398,0.0234741784037559,1,0.903979235442398,PD,syngoAll,0.906593964541443,1.92070508909462,PD__OPC_no_meta_analysis,OPC_no_meta_analysis,0.903979235442398,"",OPC_no_meta_analysis,0.0926993247609613,0.903979235442398,1.03292342932537
OPC,Synapse.adhesion.between.pre..And.post.synapse (Re),0.0929292699310924,2.94864075718066,3,588,0.903979235442398,0.00510204081632653,1,0.903979235442398,PD,syngoAll,0.900196205878287,9.65843030456237,PD__OPC_no_meta_analysis,OPC_no_meta_analysis,0.903979235442398,"",OPC_no_meta_analysis,0.0929292699310924,0.903979235442398,1.03184747473148
