Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
Mural,Presynaptic.cytosol (Re),0.00941021854566025,7.62358173943571,3,328,0.901845602962226,0.00914634146341463,0.978662728748666,0.901845602962226,SCZ,syngoAll,2.27672006509455,25.5275118926156,SCZ__Mural_no_meta_analysis,Mural_no_meta_analysis,0.901845602962227,"",Mural_no_meta_analysis,0.00941021854566025,0.901845602962226,2.0264002902739
Mural,Synaptic.vesicle.priming (Re),0.0197684771849121,10.5984436606803,2,316,0.901845602962226,0.00632911392405063,1,0.901845602962226,SCZ,syngoAll,2.33910783734403,48.0213037788619,SCZ__Mural_no_meta_analysis,Mural_no_meta_analysis,0.901845602962227,"",Mural_no_meta_analysis,0.0197684771849121,0.901845602962226,1.70402678418464
Mural,Presynapse (Re),0.048065330915769,1.73200823707461,13,748,0.901845602962226,0.017379679144385,1,0.901845602962226,SCZ,syngoAll,0.98585917730825,3.04288137935172,SCZ__Mural_no_meta_analysis,Mural_no_meta_analysis,0.901845602962227,"",Mural_no_meta_analysis,0.048065330915769,0.901845602962226,1.31816806335091
Mural,Synaptic.vesicle.cycle (Re),0.0554245280961263,2.28329130849334,6,459,0.901845602962226,0.0130718954248366,1,0.901845602962226,SCZ,syngoAll,1.00204278330808,5.2027910247804,SCZ__Mural_no_meta_analysis,Mural_no_meta_analysis,0.901845602962227,"",Mural_no_meta_analysis,0.0554245280961263,0.901845602962226,1.25629799593329
Mural,Chemical.synaptic.transmission (Re),0.0840564801478147,2.21537491033057,5,437,0.901845602962226,0.011441647597254,1,0.901845602962226,SCZ,syngoAll,0.900480453119841,5.45029709009021,SCZ__Mural_no_meta_analysis,Mural_no_meta_analysis,0.901845602962227,"",Mural_no_meta_analysis,0.0840564801478147,0.901845602962226,1.0754287999645
Mural,Process.in.the.synapse (Re),0.0901055846423685,1.4477528037783,18,1039,0.901845602962226,0.0173243503368624,1,0.901845602962226,SCZ,syngoAll,0.894107339898469,2.3442243311479,SCZ__Mural_no_meta_analysis,Mural_no_meta_analysis,0.901845602962227,"",Mural_no_meta_analysis,0.0901055846423685,0.901845602962226,1.04524829110527
Mural,Postsynaptic.density (Re),0.0941779143751565,1.85545761426522,7,526,0.901845602962226,0.0133079847908745,1,0.901845602962226,SCZ,syngoAll,0.86676933030203,3.97190214048662,SCZ__Mural_no_meta_analysis,Mural_no_meta_analysis,0.901845602962227,"",Mural_no_meta_analysis,0.0941779143751565,0.901845602962226,1.02605093149141
Mural,Structural.constituent.of.synapse (Re),0.0967074206824861,4.01644135254703,2,334,0.901845602962226,0.00598802395209581,1,0.901845602962226,SCZ,syngoAll,0.954068437906787,16.9084318247051,SCZ__Mural_no_meta_analysis,Mural_no_meta_analysis,0.901845602962227,"",Mural_no_meta_analysis,0.0967074206824861,0.901845602962226,1.0145401997763
Mural,Synaptic.vesicle.exocytosis (Re),0.0981789734199757,2.82216156988249,3,367,0.901845602962226,0.00817438692098093,1,0.901845602962226,SCZ,syngoAll,0.880973582178857,9.04067509813773,SCZ__Mural_no_meta_analysis,Mural_no_meta_analysis,0.901845602962227,"",Mural_no_meta_analysis,0.0981789734199757,0.901845602962226,1.00798151328698
Mural,Transport (Re),0.102043636115864,3.8824179044402,2,335,0.901845602962226,0.00597014925373134,1,0.901845602962226,SCZ,syngoAll,0.923650766160594,16.3191211840527,SCZ__Mural_no_meta_analysis,Mural_no_meta_analysis,0.901845602962227,"",Mural_no_meta_analysis,0.102043636115864,0.901845602962226,0.991214074592626
