Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
IN,Protein.translation.at.synapse (Re),0.00336968321420085,10.8096510262898,3,151,0.175223527138444,0.0198675496688742,0.350447054276888,0.175223527138444,PD,syngoAll,3.31696769673401,35.2275228441994,PD__IN_no_meta_analysis,IN_no_meta_analysis,0.175223527138444,"",IN_no_meta_analysis,0.00336968321420085,0.175223527138444,2.4724109254762
IN,Protein.translation.at.postsynapse (Re),0.00336968321420085,10.8096510262898,3,151,0.175223527138444,0.0198675496688742,0.350447054276888,0.175223527138444,PD,syngoAll,3.31696769673401,35.2275228441994,PD__IN_no_meta_analysis,IN_no_meta_analysis,0.175223527138444,"",IN_no_meta_analysis,0.00336968321420085,0.175223527138444,2.4724109254762
IN,Postsynaptic.ribosome (Re),0.00643763615912972,8.47669303676197,3,165,0.22317138684983,0.0181818181818182,0.669514160549491,0.22317138684983,PD,syngoAll,2.61906805629454,27.4350735815351,PD__IN_no_meta_analysis,IN_no_meta_analysis,0.22317138684983,"",IN_no_meta_analysis,0.00643763615912972,0.22317138684983,2.1912735723145
IN,Metabolism (Re),0.0134175916785455,6.39836106797739,3,186,0.283362300952443,0.0161290322580645,1,0.283362300952443,PD,syngoAll,1.98913496272787,20.5813205857413,PD__IN_no_meta_analysis,IN_no_meta_analysis,0.283362300952445,"",IN_no_meta_analysis,0.0134175916785455,0.283362300952443,1.87232542862148
IN,Transport (Re),0.0136231875457906,12.1377642259798,2,130,0.283362300952443,0.0153846153846154,1,0.283362300952443,PD,syngoAll,2.86118920606383,51.4909395342473,PD__IN_no_meta_analysis,IN_no_meta_analysis,0.283362300952445,"",IN_no_meta_analysis,0.0136231875457906,0.283362300952443,1.86572126455376
IN,Protein.translation.at.presynapse (Re),0.0303921453813288,7.74201054295962,2,147,0.416114167959399,0.0136054421768707,1,0.416114167959399,PD,syngoAll,1.85464390135353,32.3181863664255,PD__IN_no_meta_analysis,IN_no_meta_analysis,0.416114167959398,"",IN_no_meta_analysis,0.0303921453813288,0.416114167959399,1.51723864199355
IN,Presynaptic.ribosome (Re),0.031545745456407,7.580478163174,2,148,0.416114167959399,0.0135135135135135,1,0.416114167959399,PD,syngoAll,1.8170304068115,31.6250344336252,PD__IN_no_meta_analysis,IN_no_meta_analysis,0.416114167959398,"",IN_no_meta_analysis,0.031545745456407,0.416114167959399,1.50105920533903
IN,Synapse (Re),0.0320600593555635,2.06989241458874,10,1011,0.416114167959399,0.00989119683481701,1,0.416114167959399,PD,syngoAll,1.07333610497335,3.99171758792031,PD__IN_no_meta_analysis,IN_no_meta_analysis,0.416114167959398,"",IN_no_meta_analysis,0.0320600593555635,0.416114167959399,1.49403567793416
IN,Postsynapse (Re),0.0360098799195633,2.36743655403499,7,651,0.416114167959399,0.010752688172043,1,0.416114167959399,PD,syngoAll,1.09303156994548,5.12771633637319,PD__IN_no_meta_analysis,IN_no_meta_analysis,0.416114167959398,"",IN_no_meta_analysis,0.0360098799195633,0.416114167959399,1.44357832684749
IN,Process.in.the.synapse (Re),0.0581116428660663,2.00305124491272,8,844,0.559596849191728,0.00947867298578199,1,0.559596849191728,PD,syngoAll,0.968978376760168,4.1406644213893,PD__IN_no_meta_analysis,IN_no_meta_analysis,0.559596849191729,"",IN_no_meta_analysis,0.0581116428660663,0.559596849191728,1.23573684650957
