Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
IN,Process.in.the.synapse (Re),5.67464081271592e-05,1.90500737669791,50,1373,0.00590162644522456,0.0364166059723234,0.00590162644522456,0.00590162644522456,SCZ,syngoAll,1.41428462082517,2.56599912905512,SCZ__IN_no_meta_analysis,IN_no_meta_analysis,0.00590162644522456,*,IN_no_meta_analysis,5.67464081271592e-05,0.00590162644522456,4.24606162276784
IN,Synapse (Re),0.000392703565089302,1.69553685053412,55,1537,0.0141596039551981,0.0357839947950553,0.0408411707692874,0.0141596039551981,SCZ,syngoAll,1.27612513531403,2.25279256082652,SCZ__IN_no_meta_analysis,IN_no_meta_analysis,0.0141596039551981,*,IN_no_meta_analysis,0.000392703565089302,0.0141596039551981,3.40593515604666
IN,Process.in.the.postsynapse (Re),0.000528100092804902,2.77589264459814,16,822,0.0141596039551981,0.0194647201946472,0.0549224096517098,0.0141596039551981,SCZ,syngoAll,1.64837682740503,4.67464711116126,SCZ__IN_no_meta_analysis,IN_no_meta_analysis,0.0141596039551981,*,IN_no_meta_analysis,0.000528100092804902,0.0141596039551981,3.27728375619139
IN,Postsynapse (Re),0.000544600152123004,1.88079219000981,37,1192,0.0141596039551981,0.0310402684563758,0.0566384158207924,0.0141596039551981,SCZ,syngoAll,1.33499415569271,2.64973389352884,SCZ__IN_no_meta_analysis,IN_no_meta_analysis,0.0141596039551981,*,IN_no_meta_analysis,0.000544600152123004,0.0141596039551981,3.26392224168468
IN,Regulation.of.postsynaptic.membrane.neurotransmitter.receptor.levels (Re),0.000745597736545205,3.45919088937065,11,754,0.0155084329201403,0.0145888594164456,0.0775421646007013,0.0155084329201403,SCZ,syngoAll,1.83554918023629,6.51903078269172,SCZ__IN_no_meta_analysis,IN_no_meta_analysis,0.0155084329201403,*,IN_no_meta_analysis,0.000745597736545205,0.0155084329201403,3.12749541906531
IN,Neurotransmitter.receptor.localization.to.postsynaptic.specialization.membrane (Re),0.00301080633727031,4.72330395838193,6,704,0.0521873098460186,0.00852272727272727,0.313123859076112,0.0521873098460186,SCZ,syngoAll,1.97228780989573,11.3115338295611,SCZ__IN_no_meta_analysis,IN_no_meta_analysis,0.0521873098460187,"",IN_no_meta_analysis,0.00301080633727031,0.0521873098460186,2.52131717851573
IN,Presynapse (Re),0.00380972124601332,1.78612517136453,29,1098,0.0566015727979121,0.0264116575591985,0.396211009585385,0.0566015727979121,SCZ,syngoAll,1.21623607846027,2.62304595652247,SCZ__IN_no_meta_analysis,IN_no_meta_analysis,0.0566015727979122,"",IN_no_meta_analysis,0.00380972124601332,0.0566015727979121,2.41910680011102
IN,Synaptic.vesicle.priming (Re),0.0111791426411157,7.76961634844864,3,681,0.145328854334504,0.00440528634361234,1,0.145328854334504,SCZ,syngoAll,2.13331739244179,28.2972137272947,SCZ__IN_no_meta_analysis,IN_no_meta_analysis,0.145328854334504,"",IN_no_meta_analysis,0.0111791426411157,0.145328854334504,1.95159150239863
IN,Voltage.gated.ion.channel.activity.involved.in.regulation.of.presynaptic.membrane.potential (Re),0.0201466766934768,5.97411557072146,3,684,0.209525437612159,0.0043859649122807,1,0.209525437612159,SCZ,syngoAll,1.6983457471099,21.0146001855458,SCZ__IN_no_meta_analysis,IN_no_meta_analysis,0.209525437612159,"",IN_no_meta_analysis,0.0201466766934768,0.209525437612159,1.69579658290837
IN,Presynaptic.endocytic.zone (Re),0.0201466766934768,5.97411557072146,3,684,0.209525437612159,0.0043859649122807,1,0.209525437612159,SCZ,syngoAll,1.6983457471099,21.0146001855458,SCZ__IN_no_meta_analysis,IN_no_meta_analysis,0.209525437612159,"",IN_no_meta_analysis,0.0201466766934768,0.209525437612159,1.69579658290837
