Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
Endo,Metabolism (Re),0.000840686346305376,7.38702095414589,5,232,0.0874313800157591,0.021551724137931,0.0874313800157591,0.0874313800157591,BD,syngoAll,2.95231884516107,18.4831251090745,BD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.0874313800157591,"",Endo_no_meta_analysis,0.000840686346305376,0.0874313800157591,3.07536600595786
Endo,Postsynaptic.ribosome (Re),0.00238487168896088,7.71061972528992,4,212,0.100505007746176,0.0188679245283019,0.248026655651932,0.100505007746176,BD,syngoAll,2.77101184825838,21.4555764477866,BD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.100505007746176,"",Endo_no_meta_analysis,0.00238487168896088,0.100505007746176,2.62253498193845
Endo,Protein.catabolic.process.at.postsynapse (Re),0.00289918291575508,30.4936507492444,2,156,0.100505007746176,0.0128205128205128,0.301515023238528,0.100505007746176,BD,syngoAll,6.42030687356829,144.831509510088,BD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.100505007746176,"",Endo_no_meta_analysis,0.00289918291575508,0.100505007746176,2.53772438319725
Endo,Protein.catabolic.process.at.synapse (Re),0.00494455107378618,22.1882340815306,2,159,0.128558327918441,0.0125786163522013,0.514233311673762,0.128558327918441,BD,syngoAll,4.8750006073758,100.988240065432,BD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.128558327918441,"",Endo_no_meta_analysis,0.00494455107378618,0.128558327918441,2.30587313278831
Endo,Protein.translation.at.presynapse (Re),0.00763161876962679,7.9981853788068,3,194,0.129647056188482,0.0154639175257732,0.793688352041186,0.129647056188482,BD,syngoAll,2.45938532740068,26.0109583646941,BD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.129647056188482,"",Endo_no_meta_analysis,0.00763161876962679,0.129647056188482,2.1173833325365
Endo,Presynaptic.ribosome (Re),0.00807048648401806,7.82770881453791,3,195,0.129647056188482,0.0153846153846154,0.839330594337878,0.129647056188482,BD,syngoAll,2.40877954721024,25.4373736094525,BD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.129647056188482,"",Endo_no_meta_analysis,0.00807048648401806,0.129647056188482,2.09310028548157
Endo,Protein.translation.at.synapse (Re),0.00997285047603706,7.21328827047913,3,199,0.129647056188482,0.0150753768844221,1,0.129647056188482,BD,syngoAll,2.22575933594596,23.3769782890378,BD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.129647056188482,"",Endo_no_meta_analysis,0.00997285047603706,0.129647056188482,2.0011806923323
Endo,Protein.translation.at.postsynapse (Re),0.00997285047603706,7.21328827047913,3,199,0.129647056188482,0.0150753768844221,1,0.129647056188482,BD,syngoAll,2.22575933594596,23.3769782890378,BD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.129647056188482,"",Endo_no_meta_analysis,0.00997285047603706,0.129647056188482,2.0011806923323
Endo,Synapse (Re),0.0406053311685526,1.79508448894676,13,1056,0.430172276487062,0.0123106060606061,1,0.430172276487062,BD,syngoAll,1.0120430795446,3.18398335761284,BD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.430172276487062,"",Endo_no_meta_analysis,0.0406053311685526,0.430172276487062,1.39141694314479
Endo,Postsynapse (Re),0.0413627188929867,2.03857716407777,9,697,0.430172276487062,0.0129124820659971,1,0.430172276487062,BD,syngoAll,1.03330857412488,4.02183525615175,BD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.430172276487062,"",Endo_no_meta_analysis,0.0413627188929867,0.430172276487062,1.38339092152409
