Set	Reference	pval	odds.ratio	intersection	union	FDR_AdjP	Jaccard	Bonf_AdjP	BH_AdjP	name_full	group	OR.ci95.down	OR.ci95.up
myTestGenes	regulation.of.presynaptic.membrane.potential	0.000309733089613065	6.26638308132883	7	662	0.018148451635125	0.0105740181268882	0.0322122413197587	0.018148451635125	AD	syngoAll	2.74868774715484	14.2859286081549
myTestGenes	presynaptic.membrane	0.000356166056750234	3.32725626617063	13	740	0.018148451635125	0.0175675675675676	0.0370412699020243	0.018148451635125	AD	syngoAll	1.86165668212566	5.94665727954264
myTestGenes	postsynaptic.cytoskeleton	0.000523513027936298	9.22851645338387	5	646	0.018148451635125	0.00773993808049536	0.054445354905375	0.018148451635125	AD	syngoAll	3.34351444929523	25.4718552056291
myTestGenes	synapse	0.000864631040107383	1.66577297883501	51	1501	0.0201770867137803	0.0339773484343771	0.0899216281711678	0.0201770867137803	AD	syngoAll	1.24112035292369	2.23572162883342
myTestGenes	postsynaptic.membrane	0.00105561401366051	3.29214402010317	11	724	0.0201770867137803	0.0151933701657459	0.109783857420693	0.0201770867137803	AD	syngoAll	1.75328179984514	6.18167156589335
myTestGenes	process.in.the.synapse	0.00117393386962319	1.71656031351978	43	1340	0.0201770867137803	0.032089552238806	0.122089122440812	0.0201770867137803	AD	syngoAll	1.2481934372599	2.36067521426775
myTestGenes	postsynaptic.actin.cytoskeleton	0.00150465595183283	10.0533002919624	4	642	0.0201770867137803	0.00623052959501558	0.156484218990614	0.0201770867137803	AD	syngoAll	3.19228556731726	31.6603401008728
myTestGenes	integral.component.of.presynaptic.membrane	0.00155208359336772	3.12329609638386	11	729	0.0201770867137803	0.0150891632373114	0.161416693710242	0.0201770867137803	AD	syngoAll	1.6661471811092	5.85481199757665
myTestGenes	process.in.the.presynapse	0.00242649296073348	2.29322884963802	17	838	0.0280394742129202	0.0202863961813842	0.252355267916282	0.0280394742129202	AD	syngoAll	1.38950304889183	3.78473336996723
myTestGenes	presynapse	0.0030848451555187	1.83612173430921	28	1059	0.0320823896173944	0.0264400377714825	0.320823896173944	0.0320823896173944	AD	syngoAll	1.24208706309327	2.71425661161524
myTestGenes	integral.component.of.postsynaptic.membrane	0.0128566518657209	2.73759561389653	8	712	0.121553799457725	0.0112359550561798	1	0.121553799457725	AD	syngoAll	1.31826452537725	5.68507276115984
myTestGenes	voltage.gated.ion.channel.activity.involved.in.regulation.of.presynaptic.membrane.potential	0.0171181342663663	6.36989468842955	3	644	0.148357163641841	0.0046583850931677	1	0.148357163641841	AD	syngoAll	1.81059615414117	22.4100544170931
myTestGenes	postsynaptic.actin.cytoskeleton.organization	0.0202546404812886	5.91390495013327	3	645	0.160846479103363	0.00465116279069767	1	0.160846479103363	AD	syngoAll	1.69519470605416	20.6314187003445
myTestGenes	synapse.organization	0.0222120844494802	1.8164184513176	16	876	0.160846479103363	0.0182648401826484	1	0.160846479103363	AD	syngoAll	1.08845812580464	3.03123832884977
myTestGenes	postsynapse	0.023199011409139	1.53190185476038	29	1160	0.160846479103363	0.025	1	0.160846479103363	AD	syngoAll	1.04494573030069	2.24578485233199
myTestGenes	regulation.of.postsynaptic.membrane.potential	0.0280327021910684	3.14150222855668	5	675	0.181574979412379	0.00740740740740741	1	0.181574979412379	AD	syngoAll	1.24143519817859	7.94969907934487
myTestGenes	postsynaptic.cytoskeleton.organization	0.0314264387444502	4.87082558361749	3	648	0.181574979412379	0.00462962962962963	1	0.181574979412379	AD	syngoAll	1.42373590691877	16.6638642396594
myTestGenes	ligand.gated.ion.channel.activity.involved.in.regulation.of.presynaptic.membrane.potential	0.0314264387444502	4.87082558361749	3	648	0.181574979412379	0.00462962962962963	1	0.181574979412379	AD	syngoAll	1.42373590691877	16.6638642396594
myTestGenes	process.in.the.postsynapse	0.0336669355751788	1.9556156928561	11	787	0.184282173674663	0.0139771283354511	1	0.184282173674663	AD	syngoAll	1.05552192857742	3.62326223132039
myTestGenes	integral.component.of.postsynaptic.specialization.membrane	0.0364061478372477	3.45249876692361	4	663	0.189311968753688	0.00603318250377074	1	0.189311968753688	AD	syngoAll	1.21725928489247	9.79228327402898
myTestGenes	transmitter.gated.ion.channel.activity.involved.in.regulation.of.postsynaptic.membrane.potential	0.0432136032573745	3.24904753385922	4	665	0.214010225655569	0.00601503759398496	1	0.214010225655569	AD	syngoAll	1.14942054130678	9.18402751465985
myTestGenes	neurotransmitter.receptor.localization.to.postsynaptic.specialization.membrane	0.0468673068634188	3.15605191524757	4	666	0.221554541536162	0.00600600600600601	1	0.221554541536162	AD	syngoAll	1.11825835538295	8.90730093255312
myTestGenes	postsynaptic.specialization.membrane	0.0506871789167344	3.06822116541612	4	667	0.229194200319147	0.00599700149925037	1	0.229194200319147	AD	syngoAll	1.08873760117227	8.64669421701907
myTestGenes	synaptic.vesicle.proton.loading	0.0846798434433296	4.59384872905043	2	643	0.366945988254428	0.0031104199066874	1	0.366945988254428	AD	syngoAll	1.02596230179184	20.5694167403043
myTestGenes	transport	0.100792032725026	2.85326245176742	3	660	0.418528524058481	0.00454545454545455	1	0.418528524058481	AD	syngoAll	0.866842451335118	9.39167966004301
myTestGenes	postsynaptic.density	0.106676792288809	1.53789473613623	12	847	0.418528524058481	0.0141676505312869	1	0.418528524058481	AD	syngoAll	0.855218733664684	2.76551498036157
myTestGenes	synaptic.vesicle.cycle	0.110807123665578	1.64820277034717	9	782	0.418528524058481	0.0115089514066496	1	0.418528524058481	AD	syngoAll	0.837296153945076	3.24445819962321
myTestGenes	postsynaptic.specialization	0.112680756477283	1.46863079500818	14	895	0.418528524058481	0.0156424581005587	1	0.418528524058481	AD	syngoAll	0.852843710155061	2.5290406511343
myTestGenes	regulation.of.neurotransmitter.receptor.localization.to.postsynaptic.specialization.membrane	0.118237964362952	3.67430462435299	2	646	0.424025803232654	0.00309597523219814	1	0.424025803232654	AD	syngoAll	0.838438742188686	16.1019688060927
myTestGenes	modification.of.postsynaptic.actin.cytoskeleton	0.130057073277953	3.44469966045794	2	647	0.450864520696905	0.00309119010819165	1	0.450864520696905	AD	syngoAll	0.790322292804073	15.0140719283756
myTestGenes	synaptic.vesicle	0.158733841828267	1.69011696236765	6	729	0.532526437101283	0.00823045267489712	1	0.532526437101283	AD	syngoAll	0.738337419910538	3.86882104232094
myTestGenes	postsynapse.organization	0.165766225683768	1.93561914519878	4	688	0.538740233472246	0.00581395348837209	1	0.538740233472246	AD	syngoAll	0.700120908193284	5.35139206873355
myTestGenes	structural.constituent.of.postsynapse	0.179588874634149	2.75507170875322	2	651	0.565977059453077	0.00307219662058372	1	0.565977059453077	AD	syngoAll	0.642552410766589	11.8129198384249
myTestGenes	synaptic.vesicle.endocytosis	0.218307326332989	1.92286408062524	3	674	0.667763586430319	0.00445103857566766	1	0.667763586430319	AD	syngoAll	0.59493397566238	6.21481781813213
myTestGenes	regulation.of.postsynaptic.membrane.neurotransmitter.receptor.levels	0.234424587984331	1.54917989783945	5	720	0.696575918582011	0.00694444444444444	1	0.696575918582011	AD	syngoAll	0.627117591507491	3.82696704473036
myTestGenes	postsynaptic.density.membrane	0.247524805846374	1.51495733988519	5	722	0.71507166133397	0.00692520775623269	1	0.71507166133397	AD	syngoAll	0.613585914820783	3.74046353776285
myTestGenes	modification.of.postsynaptic.structure	0.270777899017946	2.0401619408118	2	658	0.744769244162927	0.00303951367781155	1	0.744769244162927	AD	syngoAll	0.484074985311486	8.59838014984127
myTestGenes	modification.of.synaptic.structure	0.283922155277122	1.96719906153793	2	659	0.744769244162927	0.00303490136570561	1	0.744769244162927	AD	syngoAll	0.467588501988077	8.27623461924727
myTestGenes	structural.constituent.of.synapse	0.297043260505945	1.89929327698213	2	660	0.744769244162927	0.00303030303030303	1	0.744769244162927	AD	syngoAll	0.452192108024939	7.97739475760721
myTestGenes	regulation.of.synapse.maturation	0.300424787119012	3.05837181383317	1	640	0.744769244162927	0.0015625	1	0.744769244162927	AD	syngoAll	0.386869640702045	24.177751799483
myTestGenes	synapse.assembly	0.300772194758105	1.4695384763731	4	706	0.744769244162927	0.0056657223796034	1	0.744769244162927	AD	syngoAll	0.535798607328748	4.03051315177446
myTestGenes	integral.component.of.postsynaptic.density.membrane	0.300772194758105	1.4695384763731	4	706	0.744769244162927	0.0056657223796034	1	0.744769244162927	AD	syngoAll	0.535798607328748	4.03051315177446
myTestGenes	postsynaptic.density..intracellular.component	0.336127452832081	1.72091289933576	2	663	0.757164394853075	0.00301659125188537	1	0.757164394853075	AD	syngoAll	0.41150182602198	7.19690902888495
myTestGenes	neurotransmitter.receptor.transport.to.plasma.membrane	0.348685496467358	2.50199900149363	1	642	0.757164394853075	0.00155763239875389	1	0.757164394853075	AD	syngoAll	0.322514856138054	19.409955493013
myTestGenes	calcium.dependent.activation.of.synaptic.vesicle.fusion	0.348685496467358	2.50199900149363	1	642	0.757164394853075	0.00155763239875389	1	0.757164394853075	AD	syngoAll	0.322514856138054	19.409955493013
myTestGenes	presynaptic.endocytic.zone.membrane	0.348685496467358	2.50199900149363	1	642	0.757164394853075	0.00155763239875389	1	0.757164394853075	AD	syngoAll	0.322514856138054	19.409955493013
myTestGenes	synapse.adhesion.between.pre..and.post.synapse	0.349020746447503	1.66866754432708	2	664	0.757164394853075	0.00301204819277108	1	0.757164394853075	AD	syngoAll	0.399516801454749	6.96954762190634
myTestGenes	chemical.synaptic.transmission	0.349460489932189	1.26197677918774	6	762	0.757164394853075	0.0078740157480315	1	0.757164394853075	AD	syngoAll	0.554610390587532	2.8715390447733
myTestGenes	synapse.maturation	0.371554532788603	2.29333644204456	1	643	0.772833428200294	0.0015552099533437	1	0.772833428200294	AD	syngoAll	0.297728523663372	17.665059335585
myTestGenes	neurotransmitter.receptor.transport	0.371554532788603	2.29333644204456	1	643	0.772833428200294	0.0015552099533437	1	0.772833428200294	AD	syngoAll	0.297728523663372	17.665059335585
myTestGenes	regulation.of.synaptic.vesicle.endocytosis	0.393621816584395	2.11695818119429	1	644	0.796183904596954	0.0015527950310559	1	0.796183904596954	AD	syngoAll	0.276495501146791	16.2082635064149
myTestGenes	regulation.of.synapse.assembly	0.42425853358918	1.41146728927303	2	670	0.796183904596954	0.00298507462686567	1	0.796183904596954	AD	syngoAll	0.340065452552083	5.85840135696414
myTestGenes	presynaptic.process.involved.in.chemical.synaptic.transmission	0.42425853358918	1.41146728927303	2	670	0.796183904596954	0.00298507462686567	1	0.796183904596954	AD	syngoAll	0.340065452552083	5.85840135696414
myTestGenes	presynaptic.modulation.of.chemical.synaptic.transmission	0.42425853358918	1.41146728927303	2	670	0.796183904596954	0.00298507462686567	1	0.796183904596954	AD	syngoAll	0.340065452552083	5.85840135696414
myTestGenes	synaptic.cleft	0.435462406218459	1.83442826527517	1	646	0.796183904596954	0.00154798761609907	1	0.796183904596954	AD	syngoAll	0.241930030418767	13.909505383088
myTestGenes	presynaptic.endocytic.zone	0.435462406218459	1.83442826527517	1	646	0.796183904596954	0.00154798761609907	1	0.796183904596954	AD	syngoAll	0.241930030418767	13.909505383088
myTestGenes	integral.component.of.synaptic.vesicle.membrane	0.436370024634869	1.37610689244401	2	671	0.796183904596954	0.0029806259314456	1	0.796183904596954	AD	syngoAll	0.331833093799065	5.70669476558777
myTestGenes	regulation.of.postsynaptic.neurotransmitter.receptor.activity	0.455288933834431	1.71976843461228	1	647	0.816380157220359	0.00154559505409583	1	0.816380157220359	AD	syngoAll	0.227707025215146	12.9886351371651
myTestGenes	regulation.of.postsynapse.organization	0.47184707849013	1.27989834597563	2	674	0.822328380899216	0.0029673590504451	1	0.822328380899216	AD	syngoAll	0.309361859724091	5.2952221631075
myTestGenes	presynaptic.active.zone.cytoplasmic.component	0.474420219749548	1.61850998907227	1	648	0.822328380899216	0.00154320987654321	1	0.822328380899216	AD	syngoAll	0.215050271861553	12.1812195913576
myTestGenes	trans.synaptic.signaling	0.492849958817436	1.07205034124847	6	785	0.826767468348328	0.00764331210191083	1	0.826767468348328	AD	syngoAll	0.472400526452309	2.43287606557525
myTestGenes	postsynaptic.density.assembly	0.492880606130734	1.52849754166329	1	649	0.826767468348328	0.00154083204930663	1	0.826767468348328	AD	syngoAll	0.203723457676748	11.4680202344582
myTestGenes	synaptic.signaling	0.504948187355945	1.05824123216313	6	787	0.833565261666956	0.00762388818297332	1	0.833565261666956	AD	syngoAll	0.466406525702466	2.40106954713697
myTestGenes	modulation.of.chemical.synaptic.transmission	0.518946905466856	1.10043656384813	3	706	0.84328872138364	0.00424929178470255	1	0.84328872138364	AD	syngoAll	0.346091098733209	3.49896497045528
myTestGenes	postsynaptic.modulation.of.chemical.synaptic.transmission	0.544467202328668	1.30995295770578	1	652	0.857948318820931	0.00153374233128834	1	0.857948318820931	AD	syngoAll	0.175923304244333	9.75411847096096
