Set	Reference	pval	odds.ratio	intersection	union	FDR_AdjP	Jaccard	Bonf_AdjP	BH_AdjP	name_full	group	OR.ci95.down	OR.ci95.up
myTestGenes	trans.synaptic.signaling.by.trans.synaptic.complex	0.061630010821067	17.5462977112624	1	123	0.955944276248658	0.00813008130081301	1	0.955944276248658	BD	syngoAll	2.20462740245586	139.64834285798
myTestGenes	synapse	0.067389837413159	1.78979841532591	10	1025	0.955944276248658	0.00975609756097561	1	0.955944276248658	BD	syngoAll	0.932176847510141	3.436449184572
myTestGenes	neuronal.dense.core.vesicle	0.079373788095971	13.1574486626214	1	126	0.955944276248658	0.00793650793650794	1	0.955944276248658	BD	syngoAll	1.69653419160491	102.042420462949
myTestGenes	trans.synaptic.signaling	0.0815350110922164	3.04865862673935	3	271	0.955944276248658	0.011070110701107	1	0.955944276248658	BD	syngoAll	0.958095607921905	9.70082666650722
myTestGenes	synaptic.signaling	0.0839050801933622	3.00998119989697	3	273	0.955944276248658	0.010989010989011	1	0.955944276248658	BD	syngoAll	0.946066302495979	9.57648190177631
myTestGenes	maintenance.of.synapse.structure	0.0852141547157189	12.1480582544052	1	127	0.955944276248658	0.0078740157480315	1	0.955944276248658	BD	syngoAll	1.5758401387109	93.6486612615063
myTestGenes	modulation.of.chemical.synaptic.transmission	0.0877070940322628	4.17997175794253	2	190	0.955944276248658	0.0105263157894737	1	0.955944276248658	BD	syngoAll	1.01411819805675	17.2289225562437
myTestGenes	presynapse.assembly	0.0967849335591432	10.5249377979598	1	129	0.955944276248658	0.00775193798449612	1	0.955944276248658	BD	syngoAll	1.37855440244144	80.3554182952368
myTestGenes	postsynapse.to.nucleus.signaling.pathway	0.0967849335591432	10.5249377979598	1	129	0.955944276248658	0.00775193798449612	1	0.955944276248658	BD	syngoAll	1.37855440244144	80.3554182952368
myTestGenes	postsynaptic.signaling.pathway	0.108210625713816	9.29004024089375	1	131	0.955944276248658	0.00763358778625954	1	0.955944276248658	BD	syngoAll	1.22587602897827	70.4025901781906
myTestGenes	metabolism	0.109458700871162	3.64952197766778	2	201	0.955944276248658	0.00995024875621891	1	0.955944276248658	BD	syngoAll	0.887425409011572	15.0085973764432
myTestGenes	pathway	0.113869628701205	8.77274079922499	1	132	0.955944276248658	0.00757575757575758	1	0.955944276248658	BD	syngoAll	1.16121149709993	66.2764546532594
myTestGenes	postsynaptic.cytoskeleton.organization	0.119493034531082	8.31037990655889	1	133	0.955944276248658	0.0075187969924812	1	0.955944276248658	BD	syngoAll	1.10307218985695	62.6091518092702
myTestGenes	process.in.the.synapse	0.200349784669089	1.50364216508218	7	859	1	0.00814901047729918	1	1	BD	syngoAll	0.697481874608248	3.24157493251408
myTestGenes	chemical.synaptic.transmission	0.215660121150966	2.34552533519046	2	249	1	0.00803212851405622	1	1	BD	syngoAll	0.573524089920007	9.59242897501939
myTestGenes	protein.translation.at.presynapse	0.268042937377306	3.28514395636648	1	162	1	0.00617283950617284	1	1	BD	syngoAll	0.449544588491943	24.0068974031141
myTestGenes	presynaptic.ribosome	0.272695725664299	3.21791984757133	1	163	1	0.00613496932515337	1	1	BD	syngoAll	0.44052639204173	23.5059881370571
myTestGenes	postsynapse	0.279908509944872	1.4363108486693	5	667	1	0.00749625187406297	1	1	BD	syngoAll	0.583722802750001	3.53419267550641
myTestGenes	protein.translation.at.synapse	0.291015521317533	2.9743965245019	1	167	1	0.00598802395209581	1	1	BD	syngoAll	0.407795048516391	21.6948065386168
myTestGenes	protein.translation.at.postsynapse	0.291015521317533	2.9743965245019	1	167	1	0.00598802395209581	1	1	BD	syngoAll	0.407795048516391	21.6948065386168
myTestGenes	synaptic.vesicle.exocytosis	0.339069866286242	2.46177461177944	1	178	1	0.00561797752808989	1	1	BD	syngoAll	0.338574209220457	17.8995743744195
myTestGenes	postsynaptic.ribosome	0.351605611671891	2.3510752201703	1	181	1	0.00552486187845304	1	1	BD	syngoAll	0.323568574431777	17.0831011652038
myTestGenes	synapse.assembly	0.395586480533198	2.01836544918397	1	192	1	0.00520833333333333	1	1	BD	syngoAll	0.278346275648195	14.6357233520471
myTestGenes	integral.component.of.postsynaptic.density.membrane	0.395586480533198	2.01836544918397	1	192	1	0.00520833333333333	1	1	BD	syngoAll	0.278346275648195	14.6357233520471
myTestGenes	postsynaptic.density	0.425164096476695	1.3939861707856	2	340	1	0.00588235294117647	1	1	BD	syngoAll	0.342246417928491	5.67777292192874
myTestGenes	postsynaptic.density.membrane	0.45780818336872	1.65563434597316	1	209	1	0.00478468899521531	1	1	BD	syngoAll	0.228831892081516	11.9787721135894
myTestGenes	synaptic.vesicle	0.48484909422891	1.52634027979128	1	217	1	0.00460829493087558	1	1	BD	syngoAll	0.211129142526484	11.0345479635579
myTestGenes	postsynaptic.membrane	0.48484909422891	1.52634027979128	1	217	1	0.00460829493087558	1	1	BD	syngoAll	0.211129142526484	11.0345479635579
myTestGenes	synapse.organization	0.494674873703809	1.21413122863556	2	373	1	0.00536193029490617	1	1	BD	syngoAll	0.298319045350685	4.94140304925965
myTestGenes	postsynaptic.specialization	0.528382860829815	1.13825348859546	2	390	1	0.00512820512820513	1	1	BD	syngoAll	0.279766469265423	4.63108037107384
myTestGenes	presynaptic.membrane	0.540900968019246	1.29800869431978	1	235	1	0.00425531914893617	1	1	BD	syngoAll	0.179797506863554	9.37068928218413
myTestGenes	presynapse	0.555192133354123	1.03909239580999	3	567	1	0.00529100529100529	1	1	BD	syngoAll	0.328822808827858	3.28357090214927
myTestGenes	synaptic.vesicle.cycle	0.640146927354869	0.985696781906192	1	273	1	0.00366300366300366	1	1	BD	syngoAll	0.136799110613284	7.10237180274384
myTestGenes	process.in.the.presynapse	0.7615183309523	0.700277394061562	1	337	1	0.0029673590504451	1	1	BD	syngoAll	0.097358247691576	5.03694797576028
myTestGenes	process.in.the.postsynapse	1	0	0	281	1	0	1	1	BD	syngoAll	0	NA
myTestGenes	transport	1	0	0	146	1	0	1	1	BD	syngoAll	0	NA
