Set	Reference	pval	odds.ratio	intersection	union	FDR_AdjP	Jaccard	Bonf_AdjP	BH_AdjP	name_full	group	OR.ci95.down	OR.ci95.up
myTestGenes	GO_RESPONSE_TO_ACTIVITY	0.00108276272108106	9.64269605154776	4	185	1	0.0216216216216216	1	1	BD	msigdbSetsPruned	3.4526333035414	26.9306291656177
myTestGenes	GO_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS	0.00174191524067428	13.9236709883191	3	155	1	0.0193548387096774	1	1	BD	msigdbSetsPruned	4.20632365724563	46.0897994515967
myTestGenes	REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.00245126264009445	32.7403734375465	2	132	1	0.0151515151515152	1	1	BD	msigdbSetsPruned	7.00070624959772	153.117701930658
myTestGenes	GO_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION	0.00245126264009445	32.7403734375465	2	132	1	0.0151515151515152	1	1	BD	msigdbSetsPruned	7.00070624959772	153.117701930658
myTestGenes	GO_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY	0.00245126264009445	32.7403734375465	2	132	1	0.0151515151515152	1	1	BD	msigdbSetsPruned	7.00070624959772	153.117701930658
myTestGenes	REACTOME_INTERLEUKIN_6_SIGNALING	0.00245126264009445	32.7403734375465	2	132	1	0.0151515151515152	1	1	BD	msigdbSetsPruned	7.00070624959772	153.117701930658
myTestGenes	GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	0.00256500599882027	12.0356998063909	3	160	1	0.01875	1	1	BD	msigdbSetsPruned	3.6607632861607	39.5704552592036
myTestGenes	GO_MONOSACCHARIDE_METABOLIC_PROCESS	0.00273933544588518	3.9907637097327	7	389	1	0.0179948586118252	1	1	BD	msigdbSetsPruned	1.84337512340157	8.63969291151713
myTestGenes	REACTOME_INTERLEUKIN_35_SIGNALLING	0.00292838114260258	29.4743449541052	2	133	1	0.0150375939849624	1	1	BD	msigdbSetsPruned	6.39054867188535	135.940911348585
myTestGenes	GO_POSITIVE_REGULATION_OF_CELL_CYCLE	0.00307011362085423	3.51045103752397	8	470	1	0.0170212765957447	1	1	BD	msigdbSetsPruned	1.70105361104383	7.24449035988414
myTestGenes	REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	0.00344536953924788	26.7679745810361	2	134	1	0.0149253731343284	1	1	BD	msigdbSetsPruned	5.8706875281666	122.051200942518
myTestGenes	GO_PROTEIN_PHOSPHORYLATION	0.00367111325668324	2.00121968105069	23	1964	1	0.0117107942973523	1	1	BD	msigdbSetsPruned	1.26863361955234	3.15684540445792
myTestGenes	GO_NEURON_MIGRATION	0.00381615972145444	5.1399255622203	5	269	1	0.0185873605947955	1	1	BD	msigdbSetsPruned	2.06973478253975	12.7643575437947
myTestGenes	GO_RESPONSE_TO_COLD	0.00382544751841206	10.3524289984829	3	166	1	0.0180722891566265	1	1	BD	msigdbSetsPruned	3.16805354360978	33.829221852896
myTestGenes	GO_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	0.00590093214778968	19.646761204315	2	138	1	0.0144927536231884	1	1	BD	msigdbSetsPruned	4.44458054091182	86.8462664285949
myTestGenes	GO_RETROGRADE_AXONAL_TRANSPORT	0.00590093214778968	19.646761204315	2	138	1	0.0144927536231884	1	1	BD	msigdbSetsPruned	4.44458054091182	86.8462664285949
myTestGenes	GO_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.00660900165937273	18.4265573180222	2	139	1	0.0143884892086331	1	1	BD	msigdbSetsPruned	4.19108957424615	81.0142586025327
myTestGenes	GO_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY	0.00735367271113838	17.3271639682006	2	140	1	0.0142857142857143	1	1	BD	msigdbSetsPruned	3.95990370183318	75.8176546166821
myTestGenes	GO_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	0.00813441984106626	16.3714985086759	2	141	1	0.0141843971631206	1	1	BD	msigdbSetsPruned	3.75746664620402	71.3315615696416
myTestGenes	PID_NFKAPPAB_CANONICAL_PATHWAY	0.00895072296076396	15.5103686595888	2	142	1	0.0140845070422535	1	1	BD	msigdbSetsPruned	3.57345437024966	67.3218435246306
myTestGenes	GO_AXO_DENDRITIC_TRANSPORT	0.00960628745560723	7.29297871672716	3	184	1	0.016304347826087	1	1	BD	msigdbSetsPruned	2.25690142964427	23.5666200854056
myTestGenes	GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	0.00969014134659156	4.07027657997993	5	307	1	0.0162866449511401	1	1	BD	msigdbSetsPruned	1.6439214222289	10.0778244102876
myTestGenes	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_ARREST	0.00980206730752115	14.736082952213	2	143	1	0.013986013986014	1	1	BD	msigdbSetsPruned	3.40678994429465	63.7409832496914
myTestGenes	GO_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	0.00980206730752115	14.736082952213	2	143	1	0.013986013986014	1	1	BD	msigdbSetsPruned	3.40678994429465	63.7409832496914
myTestGenes	REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	0.00980206730752115	14.736082952213	2	143	1	0.013986013986014	1	1	BD	msigdbSetsPruned	3.40678994429465	63.7409832496914
myTestGenes	GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	0.0104131274842436	2.13814447449705	14	1135	1	0.0123348017621145	1	1	BD	msigdbSetsPruned	1.22125324960375	3.74341832482787
myTestGenes	GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	0.0106454692872448	3.06321318471949	7	468	1	0.014957264957265	1	1	BD	msigdbSetsPruned	1.41796555241713	6.61742099379222
myTestGenes	GO_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	0.01160784697488	13.3890346062541	2	145	1	0.0137931034482759	1	1	BD	msigdbSetsPruned	3.11391628963846	57.569385626703
myTestGenes	GO_RESPONSE_TO_MUSCLE_ACTIVITY	0.01160784697488	13.3890346062541	2	145	1	0.0137931034482759	1	1	BD	msigdbSetsPruned	3.11391628963846	57.569385626703
myTestGenes	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	0.01160784697488	13.3890346062541	2	145	1	0.0137931034482759	1	1	BD	msigdbSetsPruned	3.11391628963846	57.569385626703
myTestGenes	GO_HISTONE_MRNA_METABOLIC_PROCESS	0.0125612789724877	12.8106831345413	2	146	1	0.0136986301369863	1	1	BD	msigdbSetsPruned	2.9871791244378	54.939324204238
myTestGenes	PID_IL27_PATHWAY	0.0135477454580215	12.2765376825862	2	147	1	0.0136054421768707	1	1	BD	msigdbSetsPruned	2.86948322251742	52.5228292987673
myTestGenes	PID_INSULIN_GLUCOSE_PATHWAY	0.0135477454580215	12.2765376825862	2	147	1	0.0136054421768707	1	1	BD	msigdbSetsPruned	2.86948322251742	52.5228292987673
myTestGenes	GO_NEUROTRANSMITTER_METABOLIC_PROCESS	0.0142221837920947	4.51399437727465	4	255	1	0.0156862745098039	1	1	BD	msigdbSetsPruned	1.64253576774578	12.4052977342657
myTestGenes	GO_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION	0.0142289891189635	6.26189005000506	3	194	1	0.0154639175257732	1	1	BD	msigdbSetsPruned	1.94517131325374	20.1582589313239
myTestGenes	PID_LIS1_PATHWAY	0.0145667575917532	11.7851154434882	2	148	1	0.0135135135135135	1	1	BD	msigdbSetsPruned	2.76069767152465	50.3093647120152
myTestGenes	GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT	0.0147492872078156	6.17458540653873	3	195	1	0.0153846153846154	1	1	BD	msigdbSetsPruned	1.9186679183376	19.8708200508581
myTestGenes	GO_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	0.0149320066463501	4.44589828268316	4	257	1	0.0155642023346304	1	1	BD	msigdbSetsPruned	1.61810481742263	12.2155322245743
myTestGenes	GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	0.0156178315801732	11.3314810734973	2	149	1	0.0134228187919463	1	1	BD	msigdbSetsPruned	2.65984644067723	48.2743895870676
myTestGenes	GO_MACROMOLECULE_CATABOLIC_PROCESS	0.0166141964275852	1.91750502991026	16	1415	1	0.0113074204946996	1	1	BD	msigdbSetsPruned	1.13045868956175	3.25250765346992
myTestGenes	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	0.0166789476630097	1.84670400005548	18	1640	1	0.0109756097560976	1	1	BD	msigdbSetsPruned	1.1169857668072	3.05314155754103
myTestGenes	GO_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	0.0169374312514413	5.84841256660102	3	199	1	0.0150753768844221	1	1	BD	msigdbSetsPruned	1.81949971198037	18.7985352918516
myTestGenes	GO_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	0.0178142549070851	10.5189776577787	2	151	1	0.0132450331125828	1	1	BD	msigdbSetsPruned	2.47814470245943	44.6498910475381
myTestGenes	GO_CELLULAR_RESPONSE_TO_ALCOHOL	0.0180959523451686	5.69786757224121	3	201	1	0.0149253731343284	1	1	BD	msigdbSetsPruned	1.77364800470726	18.3044746108777
myTestGenes	GO_REGULATION_OF_CELL_CYCLE_CHECKPOINT	0.0189586614843857	10.1575328369303	2	152	1	0.0131578947368421	1	1	BD	msigdbSetsPruned	2.39691366202633	43.0451354873141
myTestGenes	GO_BRAIN_MORPHOGENESIS	0.0189586614843857	10.1575328369303	2	152	1	0.0131578947368421	1	1	BD	msigdbSetsPruned	2.39691366202633	43.0451354873141
myTestGenes	GO_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	0.0189586614843857	10.1575328369303	2	152	1	0.0131578947368421	1	1	BD	msigdbSetsPruned	2.39691366202633	43.0451354873141
myTestGenes	GO_PEPTIDYL_SERINE_MODIFICATION	0.0190102987818514	2.99120319557471	6	424	1	0.0141509433962264	1	1	BD	msigdbSetsPruned	1.30653002207802	6.84813697811994
myTestGenes	GO_CARBOHYDRATE_METABOLIC_PROCESS	0.0192747568228243	2.36454616032359	9	700	1	0.0128571428571429	1	1	BD	msigdbSetsPruned	1.19351508640886	4.68454786032397
myTestGenes	KEGG_ETHER_LIPID_METABOLISM	0.020133244305381	9.81904732039771	2	153	1	0.0130718954248366	1	1	BD	msigdbSetsPruned	2.32058703587439	41.5471123425807
myTestGenes	GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	0.0203998684706864	2.94149972543343	6	429	1	0.013986013986014	1	1	BD	msigdbSetsPruned	1.28498171831328	6.73349706957888
myTestGenes	GO_CARBOHYDRATE_HOMEOSTASIS	0.0213301274371151	3.3057774766831	5	349	1	0.0143266475644699	1	1	BD	msigdbSetsPruned	1.33801516653539	8.16744458408665
myTestGenes	GO_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION	0.0225711065247179	9.20526933156007	2	155	1	0.0129032258064516	1	1	BD	msigdbSetsPruned	2.18157901224951	38.8420419296136
myTestGenes	GO_ENERGY_HOMEOSTASIS	0.0225711065247179	9.20526933156007	2	155	1	0.0129032258064516	1	1	BD	msigdbSetsPruned	2.18157901224951	38.8420419296136
myTestGenes	GO_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	0.0225711065247179	9.20526933156007	2	155	1	0.0129032258064516	1	1	BD	msigdbSetsPruned	2.18157901224951	38.8420419296136
myTestGenes	GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	0.0238439855796382	5.1060603166874	3	210	1	0.0142857142857143	1	1	BD	msigdbSetsPruned	1.59290502812271	16.3674867599459
myTestGenes	GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	0.024096295213332	1.95514763389024	13	1141	1	0.0113935144609991	1	1	BD	msigdbSetsPruned	1.09654441780082	3.48604416588343
myTestGenes	GO_REGULATION_OF_CELL_CYCLE_PROCESS	0.0244622612820468	2.1595877022909	10	826	1	0.0121065375302663	1	1	BD	msigdbSetsPruned	1.12623878342833	4.14105704093158
myTestGenes	GO_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	0.0245367587885572	5.04804743432847	3	211	1	0.014218009478673	1	1	BD	msigdbSetsPruned	1.5751463596654	16.1780413247715
myTestGenes	GO_CERAMIDE_METABOLIC_PROCESS	0.0245367587885572	5.04804743432847	3	211	1	0.014218009478673	1	1	BD	msigdbSetsPruned	1.5751463596654	16.1780413247715
myTestGenes	GO_REGULATION_OF_CATABOLIC_PROCESS	0.0245791971189043	2.00658792125257	12	1036	1	0.0115830115830116	1	1	BD	msigdbSetsPruned	1.1019950404569	3.65373249234166
myTestGenes	GO_AMYLOID_BETA_CLEARANCE	0.0251242248033669	8.66238262261462	2	157	1	0.0127388535031847	1	1	BD	msigdbSetsPruned	2.05796416204219	36.4617003952654
myTestGenes	GO_NEGATIVE_REGULATION_OF_MAPK_CASCADE	0.0252212650110714	3.76551239298039	4	281	1	0.0142348754448399	1	1	BD	msigdbSetsPruned	1.37343379200513	10.3238202410823
myTestGenes	GO_REGULATION_OF_INFLAMMATORY_RESPONSE	0.0259720742459749	2.77527135274431	6	447	1	0.0134228187919463	1	1	BD	msigdbSetsPruned	1.2128761339373	6.35030310668262
myTestGenes	GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	0.026054880310332	1.9882246521198	12	1044	1	0.0114942528735632	1	1	BD	msigdbSetsPruned	1.09194334243095	3.6201853280193
myTestGenes	GO_HISTONE_PHOSPHORYLATION	0.0264428953037984	8.4146600311213	2	158	1	0.0126582278481013	1	1	BD	msigdbSetsPruned	2.00135872502113	35.3792164063955
myTestGenes	GO_RESPONSE_TO_TYPE_I_INTERFERON	0.0266799563280373	4.8802434100928	3	214	1	0.014018691588785	1	1	BD	msigdbSetsPruned	1.52372770244656	15.6305983697172
myTestGenes	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	0.0277890574968545	8.18058052787639	2	159	1	0.0125786163522013	1	1	BD	msigdbSetsPruned	1.94775197100735	34.3585316658461
myTestGenes	GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	0.0283229838855885	3.62674498578703	4	287	1	0.0139372822299652	1	1	BD	msigdbSetsPruned	1.32340329354605	9.93898024591372
myTestGenes	GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0.0288610635709318	3.60461223973062	4	288	1	0.0138888888888889	1	1	BD	msigdbSetsPruned	1.31541964131552	9.87763067443754
myTestGenes	GO_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT	0.0291622801927846	7.95915140378944	2	160	1	0.0125	1	1	BD	msigdbSetsPruned	1.89693672591996	33.3949415406681
myTestGenes	REACTOME_TNF_SIGNALING	0.0291622801927846	7.95915140378944	2	160	1	0.0125	1	1	BD	msigdbSetsPruned	1.89693672591996	33.3949415406681
myTestGenes	GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	0.0299554273754331	3.56037994991737	4	290	1	0.0137931034482759	1	1	BD	msigdbSetsPruned	1.29945779363083	9.755072807986
myTestGenes	GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	0.0305621367293097	7.74943734612175	2	161	1	0.0124223602484472	1	1	BD	msigdbSetsPruned	1.84871560141158	32.4840549490752
myTestGenes	GO_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	0.0312574635565228	4.57690125571849	3	220	1	0.0136363636363636	1	1	BD	msigdbSetsPruned	1.43062156284717	14.6426040600894
myTestGenes	GO_PEPTIDYL_AMINO_ACID_MODIFICATION	0.0315882795841564	1.83206404669707	14	1293	1	0.0108275328692962	1	1	BD	msigdbSetsPruned	1.04690515343071	3.20607713143917
myTestGenes	PID_AMB2_NEUTROPHILS_PATHWAY	0.0319882049306902	7.55057443121018	2	162	1	0.0123456790123457	1	1	BD	msigdbSetsPruned	1.80290488426461	31.6218424714621
myTestGenes	GO_POLYSACCHARIDE_METABOLIC_PROCESS	0.0328691518965415	4.48465046199527	3	222	1	0.0135135135135135	1	1	BD	msigdbSetsPruned	1.40226869201589	14.3425364060303
myTestGenes	GO_REGULATION_OF_CELL_CYCLE_ARREST	0.0328691518965415	4.48465046199527	3	222	1	0.0135135135135135	1	1	BD	msigdbSetsPruned	1.40226869201589	14.3425364060303
myTestGenes	GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	0.0331984465188576	2.92504292046403	5	378	1	0.0132275132275132	1	1	BD	msigdbSetsPruned	1.18517901883631	7.21905800775775
myTestGenes	GO_MICROTUBULE_BASED_MOVEMENT	0.0331984465188576	2.92504292046403	5	378	1	0.0132275132275132	1	1	BD	msigdbSetsPruned	1.18517901883631	7.21905800775775
myTestGenes	GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	0.0333847873661732	3.43607779323254	4	296	1	0.0135135135135135	1	1	BD	msigdbSetsPruned	1.25458681375417	9.41077211374169
myTestGenes	GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	0.0349173098145844	7.18229620529402	2	164	1	0.0121951219512195	1	1	BD	msigdbSetsPruned	1.7178493302701	30.0290472927973
myTestGenes	GO_GLYCOGEN_BIOSYNTHETIC_PROCESS	0.0349173098145844	7.18229620529402	2	164	1	0.0121951219512195	1	1	BD	msigdbSetsPruned	1.7178493302701	30.0290472927973
myTestGenes	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	0.0353666596750488	4.3517397566977	3	225	1	0.0133333333333333	1	1	BD	msigdbSetsPruned	1.36137811892279	13.9106385263545
myTestGenes	GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	0.0360981794839252	2.55789556302218	6	474	1	0.0126582278481013	1	1	BD	msigdbSetsPruned	1.11849246038358	5.84968602209864
myTestGenes	PID_TNF_PATHWAY	0.0364195242147234	7.01147553582695	2	165	1	0.0121212121212121	1	1	BD	msigdbSetsPruned	1.67830120452484	29.2919942242538
