Set	Reference	pval	odds.ratio	intersection	union	FDR_AdjP	Jaccard	Bonf_AdjP	BH_AdjP	name_full	group	OR.ci95.down	OR.ci95.up
myTestGenes	trans.synaptic.signaling	0.000343789384018628	2.89821349796743	16	818	0.0205571075459567	0.019559902200489	0.0357540959379373	0.0205571075459567	AD	syngoAll	1.71901893605364	4.88629956519484
myTestGenes	synaptic.signaling	0.000395328991268399	2.85818611573083	16	820	0.0205571075459567	0.0195121951219512	0.0411142150919135	0.0205571075459567	AD	syngoAll	1.69587077294333	4.81712875915545
myTestGenes	postsynapse	0.00113655540569204	1.81445048784847	36	1196	0.039400587397324	0.0301003344481605	0.118201762191972	0.039400587397324	AD	syngoAll	1.28262656200732	2.56678808187257
myTestGenes	chemical.synaptic.transmission	0.00193508615275314	2.7253952214134	13	798	0.0441814773078362	0.0162907268170426	0.201248959886327	0.0441814773078362	AD	syngoAll	1.53106686393452	4.85137474258647
myTestGenes	synapse	0.00212410948595367	1.58153221187418	52	1543	0.0441814773078362	0.033700583279326	0.220907386539181	0.0441814773078362	AD	syngoAll	1.1821662663999	2.11581416953536
myTestGenes	neurotransmitter.receptor.localization.to.postsynaptic.specialization.membrane	0.00307811078397142	4.70131568447637	6	707	0.0533539202555047	0.00848656294200849	0.320123521533028	0.0533539202555047	AD	syngoAll	1.96313538628531	11.2587085534259
myTestGenes	process.in.the.synapse	0.00400222868704048	1.59545232654193	43	1383	0.0594616833503157	0.0310918293564714	0.41623178345221	0.0594616833503157	AD	syngoAll	1.16094061928009	2.19259114893107
myTestGenes	integral.component.of.postsynaptic.membrane	0.00609537361840237	2.91437235456693	9	754	0.0792398570392308	0.0119363395225464	0.633918856313846	0.0792398570392308	AD	syngoAll	1.45675405817962	5.83047369826972
myTestGenes	postsynaptic.modulation.of.chemical.synaptic.transmission	0.00835014969102648	5.73351650727043	4	692	0.0927853031763035	0.00578034682080925	0.868415567866754	0.0927853031763035	AD	syngoAll	1.93508862141404	16.9879617787845
myTestGenes	synapse.adhesion.between.pre..and.post.synapse	0.0093182282062847	4.30398757482496	5	704	0.0927853031763035	0.00710227272727273	0.969095733453609	0.0927853031763035	AD	syngoAll	1.66467052746258	11.1279131447614
myTestGenes	postsynaptic.process.involved.in.chemical.synaptic.transmission	0.00981383014364748	5.4316600568539	4	693	0.0927853031763035	0.00577200577200577	1	0.0927853031763035	AD	syngoAll	1.84273711044543	16.0103852068679
myTestGenes	postsynaptic.membrane	0.0161358667911388	2.4521073266164	9	769	0.139844178856536	0.011703511053316	1	0.139844178856536	AD	syngoAll	1.23243587170788	4.87881802151166
myTestGenes	postsynaptic.specialization	0.017605594588959	1.79914667749684	18	934	0.140844756711672	0.019271948608137	1	0.140844756711672	AD	syngoAll	1.10881146816101	2.9192778575031
myTestGenes	presynaptic.endocytic.zone	0.0203852003228971	5.94647454616045	3	687	0.151432916684378	0.00436681222707424	1	0.151432916684378	AD	syngoAll	1.69050509778879	20.9171564015905
myTestGenes	modulation.of.chemical.synaptic.transmission	0.0268009507508458	2.54762789610076	7	745	0.185819925205864	0.00939597315436242	1	0.185819925205864	AD	syngoAll	1.16748168417593	5.55932310113462
myTestGenes	presynapse	0.0377003053303846	1.50841675355665	25	1105	0.2450519846475	0.0226244343891403	1	0.2450519846475	AD	syngoAll	1.00030025144517	2.2746381390219
myTestGenes	presynaptic.active.zone.membrane	0.04456891695202	2.74455175645879	5	721	0.272656903706475	0.00693481276005548	1	0.272656903706475	AD	syngoAll	1.08806808829569	6.92287957427345
myTestGenes	regulation.of.postsynaptic.membrane.neurotransmitter.receptor.levels	0.0628779281941052	2.07735674938593	7	761	0.363294696232608	0.00919842312746386	1	0.363294696232608	AD	syngoAll	0.958088485308066	4.5041884235063
myTestGenes	presynaptic.cytosol	0.0719688965033859	3.35977024570743	3	697	0.375440827879404	0.00430416068866571	1	0.375440827879404	AD	syngoAll	1.00627749746933	11.2176374134661
myTestGenes	presynaptic.endocytic.zone.membrane	0.0722001592075776	5.14784988588278	2	684	0.375440827879404	0.00292397660818713	1	0.375440827879404	AD	syngoAll	1.12571127479958	23.540990519351
myTestGenes	neurotransmitter.receptor.transport	0.0832700664177369	4.67931088183283	2	685	0.399163544185411	0.00291970802919708	1	0.399163544185411	AD	syngoAll	1.0351199629945	21.1530557921965
myTestGenes	presynaptic.membrane	0.0879911501852733	1.81168119953203	8	788	0.399163544185411	0.0101522842639594	1	0.399163544185411	AD	syngoAll	0.880928682881825	3.72582801822349
myTestGenes	postsynaptic.density	0.0882765530410043	1.56360864979907	13	889	0.399163544185411	0.0146231721034871	1	0.399163544185411	AD	syngoAll	0.88854570362456	2.75154333621031
myTestGenes	postsynaptic.specialization.assembly	0.100892387356057	2.86143700109105	3	701	0.43720034520958	0.00427960057061341	1	0.43720034520958	AD	syngoAll	0.865901166625993	9.45583864162815
myTestGenes	synapse.organization	0.114377035603624	1.46520977523098	14	921	0.458845168979993	0.0152008686210641	1	0.458845168979993	AD	syngoAll	0.850390781662357	2.52453311080789
myTestGenes	integral.component.of.presynaptic.membrane	0.115110322296452	1.77034752580901	7	776	0.458845168979993	0.00902061855670103	1	0.458845168979993	AD	syngoAll	0.81993602577447	3.82240841189743
myTestGenes	postsynapse.to.nucleus.signaling.pathway	0.119123265023652	3.67595175123317	2	688	0.458845168979993	0.00290697674418605	1	0.458845168979993	AD	syngoAll	0.833758527204532	16.2068762555269
myTestGenes	regulation.of.postsynaptic.neurotransmitter.receptor.activity	0.13179594144153	3.43090257660992	2	689	0.47046033448484	0.00290275761973875	1	0.47046033448484	AD	syngoAll	0.783000283850251	15.0333182924361
myTestGenes	regulation.of.neurotransmitter.receptor.localization.to.postsynaptic.specialization.membrane	0.13179594144153	3.43090257660992	2	689	0.47046033448484	0.00290275761973875	1	0.47046033448484	AD	syngoAll	0.783000283850251	15.0333182924361
myTestGenes	protein.translation.at.synapse	0.143478963950071	2.06078442356157	4	724	0.47046033448484	0.00552486187845304	1	0.47046033448484	AD	syngoAll	0.742094111556591	5.72276800780157
myTestGenes	protein.translation.at.postsynapse	0.143478963950071	2.06078442356157	4	724	0.47046033448484	0.00552486187845304	1	0.47046033448484	AD	syngoAll	0.742094111556591	5.72276800780157
myTestGenes	postsynaptic.signaling.pathway	0.144757025995335	3.21629745902001	2	690	0.47046033448484	0.00289855072463768	1	0.47046033448484	AD	syngoAll	0.738017473100967	14.0166997692254
myTestGenes	pathway	0.157967185073956	3.02696638489426	2	691	0.48319374257916	0.00289435600578871	1	0.48319374257916	AD	syngoAll	0.697918795592679	13.1283546927533
myTestGenes	postsynaptic.density.assembly	0.157967185073956	3.02696638489426	2	691	0.48319374257916	0.00289435600578871	1	0.48319374257916	AD	syngoAll	0.697918795592679	13.1283546927533
myTestGenes	postsynaptic.cytoskeleton	0.171389620515703	2.85866698659079	2	692	0.508306409852597	0.00289017341040462	1	0.508306409852597	AD	syngoAll	0.661944538553509	12.3454103240758
myTestGenes	process.in.the.postsynapse	0.17595221879513	1.46904595732346	9	832	0.508306409852597	0.0108173076923077	1	0.508306409852597	AD	syngoAll	0.74712534797072	2.88853273495544
myTestGenes	presynaptic.active.zone	0.187229627410156	1.69462251457329	5	750	0.526267060828546	0.00666666666666667	1	0.526267060828546	AD	syngoAll	0.683353533014104	4.20243011583206
myTestGenes	integral.component.of.presynaptic.active.zone.membrane	0.197958278744192	2.03192994707042	3	712	0.541780552352525	0.00421348314606742	1	0.541780552352525	AD	syngoAll	0.62564762130098	6.59914490079294
myTestGenes	metabolism	0.241239673259829	1.53251056798486	5	758	0.630458597470296	0.00659630606860158	1	0.630458597470296	AD	syngoAll	0.619624560294912	3.79034142847316
myTestGenes	postsynaptic.ribosome	0.250756382161284	1.60860533806961	4	738	0.630458597470296	0.00542005420054201	1	0.630458597470296	AD	syngoAll	0.584068314678776	4.43032273560186
myTestGenes	regulation.of.presynaptic.cytosolic.calcium.levels	0.25460827974762	2.14331539527062	2	698	0.630458597470296	0.00286532951289398	1	0.630458597470296	AD	syngoAll	0.505491470144769	9.0877911001909
myTestGenes	regulation.of.presynapse.assembly	0.25460827974762	2.14331539527062	2	698	0.630458597470296	0.00286532951289398	1	0.630458597470296	AD	syngoAll	0.505491470144769	9.0877911001909
myTestGenes	protein.translation.at.presynapse	0.278216587708408	1.67779491180933	3	720	0.672895933062197	0.00416666666666667	1	0.672895933062197	AD	syngoAll	0.520488705444617	5.40837051149578
myTestGenes	presynaptic.ribosome	0.288510755401124	1.6420011340905	3	721	0.681934512766293	0.00416088765603329	1	0.681934512766293	AD	syngoAll	0.509771607186352	5.28897193634577
myTestGenes	regulation.of.synaptic.vesicle.exocytosis	0.296765068054543	1.90492559226067	2	701	0.6858570461705	0.00285306704707561	1	0.6858570461705	AD	syngoAll	0.4520483903958	8.02732979288444
myTestGenes	regulation.of.synapse.maturation	0.317573310684237	2.85590520541116	1	683	0.715052396445488	0.00146412884333821	1	0.715052396445488	AD	syngoAll	0.361292559342323	22.5750415595097
myTestGenes	transport	0.338544668863238	1.71411416236737	2	704	0.715052396445488	0.00284090909090909	1	0.715052396445488	AD	syngoAll	0.408788137226002	7.18755534729222
myTestGenes	regulation.of.postsynaptic.cytosolic.calcium.levels	0.343164786152902	2.57037453889994	1	684	0.715052396445488	0.00146198830409357	1	0.715052396445488	AD	syngoAll	0.328553488461332	20.1088270319877
myTestGenes	synapse.assembly	0.343775190598793	1.37181687115882	4	749	0.715052396445488	0.00534045393858478	1	0.715052396445488	AD	syngoAll	0.500266333933414	3.76175928769667
myTestGenes	integral.component.of.postsynaptic.density.membrane	0.343775190598793	1.37181687115882	4	749	0.715052396445488	0.00534045393858478	1	0.715052396445488	AD	syngoAll	0.500266333933414	3.76175928769667
myTestGenes	postsynaptic.density..intracellular.component	0.365980615690379	1.60679333843289	2	706	0.735595868114109	0.0028328611898017	1	0.735595868114109	AD	syngoAll	0.384266150417535	6.71874124126469
myTestGenes	neurotransmitter.receptor.transport.to.plasma.membrane	0.367797934057055	2.33642626583751	1	685	0.735595868114109	0.00145985401459854	1	0.735595868114109	AD	syngoAll	0.301200653892486	18.1237577845498
myTestGenes	synapse.maturation	0.391508589693644	2.14161915350924	1	686	0.744169373018651	0.00145772594752187	1	0.744169373018651	AD	syngoAll	0.27805857688459	16.494843101284
myTestGenes	integral.component.of.postsynaptic.specialization.membrane	0.392965417513597	1.51209836753593	2	708	0.744169373018651	0.00282485875706215	1	0.744169373018651	AD	syngoAll	0.36251411109779	6.30717923277765
myTestGenes	postsynapse.organization	0.401868792171148	1.32977003403084	3	732	0.744169373018651	0.00409836065573771	1	0.744169373018651	AD	syngoAll	0.415589600264855	4.25489074384789
myTestGenes	regulation.of.postsynaptic.density.assembly	0.414331250269429	1.97681330953479	1	687	0.744169373018651	0.00145560407569141	1	0.744169373018651	AD	syngoAll	0.258215882302012	15.1338129394507
myTestGenes	synaptic.membrane	0.436299124793225	1.83542457361353	1	688	0.744169373018651	0.00145348837209302	1	0.744169373018651	AD	syngoAll	0.240995282296723	13.9786278524599
myTestGenes	postsynaptic.actin.cytoskeleton	0.436299124793225	1.83542457361353	1	688	0.744169373018651	0.00145348837209302	1	0.744169373018651	AD	syngoAll	0.240995282296723	13.9786278524599
myTestGenes	postsynaptic.specialization.membrane	0.44526784170575	1.35265063425219	2	712	0.744169373018651	0.00280898876404494	1	0.744169373018651	AD	syngoAll	0.325642799113618	5.61862182527326
myTestGenes	presynapse.assembly	0.457444182111217	1.71305291375357	1	689	0.744169373018651	0.00145137880986938	1	0.744169373018651	AD	syngoAll	0.225944371830619	12.9879326559171
myTestGenes	synaptic.cleft	0.457444182111217	1.71305291375357	1	689	0.744169373018651	0.00145137880986938	1	0.744169373018651	AD	syngoAll	0.225944371830619	12.9879326559171
myTestGenes	regulation.of.synapse.assembly	0.457950383396093	1.31789323194365	2	713	0.744169373018651	0.00280504908835905	1	0.744169373018651	AD	syngoAll	0.317564149600785	5.46926525864555
myTestGenes	presynaptic.process.involved.in.chemical.synaptic.transmission	0.457950383396093	1.31789323194365	2	713	0.744169373018651	0.00280504908835905	1	0.744169373018651	AD	syngoAll	0.317564149600785	5.46926525864555
myTestGenes	presynaptic.modulation.of.chemical.synaptic.transmission	0.457950383396093	1.31789323194365	2	713	0.744169373018651	0.00280504908835905	1	0.744169373018651	AD	syngoAll	0.317564149600785	5.46926525864555
myTestGenes	integral.component.of.synaptic.vesicle.membrane	0.470463101173754	1.28487367211085	2	714	0.752740961878006	0.00280112044817927	1	0.752740961878006	AD	syngoAll	0.309875711504741	5.32762101704235
myTestGenes	postsynaptic.density.membrane	0.487124113420714	1.11725353534833	4	766	0.767589512056882	0.00522193211488251	1	0.767589512056882	AD	syngoAll	0.409353979221368	3.04933022667237
myTestGenes	regulation.of.postsynapse.organization	0.506934400794676	1.19502977696864	2	717	0.786883248994721	0.00278940027894003	1	0.786883248994721	AD	syngoAll	0.288888130511709	4.94342278899488
myTestGenes	synaptic.vesicle.endocytosis	0.518722854082029	1.16780435788607	2	718	0.793340835654868	0.00278551532033426	1	0.793340835654868	AD	syngoAll	0.282508592103655	4.82734704860697
myTestGenes	ligand.gated.ion.channel.activity.involved.in.regulation.of.presynaptic.membrane.potential	0.53439475263949	1.35212661449177	1	693	0.805464554702999	0.00144300144300144	1	0.805464554702999	AD	syngoAll	0.180736890792597	10.115513073172
myTestGenes	synaptic.vesicle	0.550281814731521	1.02740903091848	4	774	0.817561553315402	0.00516795865633075	1	0.817561553315402	AD	syngoAll	0.377062805816421	2.79945224119182
myTestGenes	structural.constituent.of.postsynapse	0.568680659601726	1.22321944794714	1	695	0.821427619424716	0.00143884892086331	1	0.821427619424716	AD	syngoAll	0.164291135418315	9.10740445019347
myTestGenes	postsynaptic.cytosol	0.568680659601726	1.22321944794714	1	695	0.821427619424716	0.00143884892086331	1	0.821427619424716	AD	syngoAll	0.164291135418315	9.10740445019347
myTestGenes	regulation.of.synapse.organization	0.629873865409051	1.02728697928123	1	699	0.897354547980017	0.00143061516452074	1	0.897354547980017	AD	syngoAll	0.138986668547248	7.5929479340099
myTestGenes	modification.of.postsynaptic.structure	0.670008340105096	0.91705973750162	1	702	0.941633342850406	0.00142450142450142	1	0.941633342850406	AD	syngoAll	0.124585676778437	6.75036315484459
myTestGenes	modification.of.synaptic.structure	0.682396352735666	0.885387046843755	1	703	0.946256275793457	0.00142247510668563	1	0.946256275793457	AD	syngoAll	0.120425498656392	6.50950364719206
myTestGenes	structural.constituent.of.synapse	0.694319978773436	0.855825725822314	1	704	0.948914404185645	0.00142045454545455	1	0.948914404185645	AD	syngoAll	0.116533658927545	6.2852027450257
myTestGenes	synaptic.vesicle.exocytosis	0.705736482578888	0.814727319557548	2	737	0.948914404185645	0.00271370420624152	1	0.948914404185645	AD	syngoAll	0.198937206979387	3.3366337816445
myTestGenes	postsynaptic.neurotransmitter.receptor.endocytosis	0.716842955106547	0.802245518970974	1	706	0.948914404185645	0.00141643059490085	1	0.948914404185645	AD	syngoAll	0.109457467819877	5.87989002055219
myTestGenes	synaptic.vesicle.cycle	0.720809980102557	0.827143567120166	5	829	0.948914404185645	0.0060313630880579	1	0.948914404185645	AD	syngoAll	0.338346560622227	2.02208788341183
myTestGenes	process.in.the.presynapse	0.739181012830823	0.826624915974943	7	891	0.96093531668007	0.00785634118967452	1	0.96093531668007	AD	syngoAll	0.387890080973427	1.76160408638393
myTestGenes	regulation.of.presynaptic.membrane.potential	0.766163854969548	0.693635983475461	1	711	0.97172001118089	0.00140646976090014	1	0.97172001118089	AD	syngoAll	0.0950254828018898	5.06317740658089
myTestGenes	transmitter.gated.ion.channel.activity.involved.in.regulation.of.postsynaptic.membrane.potential	0.766163854969548	0.693635983475461	1	711	0.97172001118089	0.00140646976090014	1	0.97172001118089	AD	syngoAll	0.0950254828018898	5.06317740658089
myTestGenes	synaptic.vesicle.membrane	0.795506577017369	0.674860270330616	2	750	0.996779325419355	0.00266666666666667	1	0.996779325419355	AD	syngoAll	0.165396447341972	2.75360439592186
myTestGenes	regulation.of.postsynaptic.membrane.potential	0.846547519382804	0.534340253609598	1	722	1	0.00138504155124654	1	1	AD	syngoAll	0.0736426641280268	3.87709366585648
myTestGenes	neurotransmitter.reuptake	1	0	0	684	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	maintenance.of.synapse.structure	1	0	0	688	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	postsynaptic.cytoskeleton.organization	1	0	0	694	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	protein.catabolic.process.at.synapse	1	0	0	687	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	axo.dendritic.transport	1	0	0	687	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	voltage.gated.ion.channel.activity.involved.in.regulation.of.presynaptic.membrane.potential	1	0	0	690	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	regulation.of.synaptic.vesicle.cycle	1	0	0	688	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	synaptic.vesicle.proton.loading	1	0	0	688	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	trans.synaptic.signaling.by.trans.synaptic.complex	1	0	0	684	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	postsynaptic.actin.cytoskeleton.organization	1	0	0	691	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	protein.catabolic.process.at.postsynapse	1	0	0	684	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	calcium.dependent.activation.of.synaptic.vesicle.fusion	1	0	0	686	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	synaptic.vesicle.priming	1	0	0	687	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	regulation.of.synaptic.vesicle.endocytosis	1	0	0	688	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	regulation.of.postsynaptic.neurotransmitter.receptor.endocytosis	1	0	0	700	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	modification.of.postsynaptic.actin.cytoskeleton	1	0	0	692	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	structural.constituent.of.postsynaptic.density	1	0	0	684	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	neuronal.dense.core.vesicle	1	0	0	687	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	presynaptic.active.zone.cytoplasmic.component	1	0	0	692	1	0	1	1	AD	syngoAll	0	NA
myTestGenes	anchored.component.of.synaptic.vesicle.membrane	1	0	0	692	1	0	1	1	AD	syngoAll	0	NA
